2016,7,8,11,32
timestamp, trialCnt, blockWidth, block, diameter,targetwidth, totdist, optdist
5485.0,1,25,0,150,60,116.36965,90.0
6387.0,2,25,0,150,60,108.85945,90.0
7219.0,3,25,0,150,60,118.091934,90.0
7971.0,4,25,0,150,60,118.28967,90.0
10304.0,5,25,0,150,60,546.3482,90.0
12236.0,6,25,0,150,60,995.22723,90.0
15038.0,7,25,0,150,60,986.47266,90.0
15855.0,8,25,0,150,60,124.578354,90.0
17288.0,9,25,0,150,60,527.52576,90.0
18022.0,10,25,0,150,60,172.95836,90.0
20391.0,11,25,0,150,60,1072.0856,90.0
20990.0,12,25,0,150,60,201.10263,90.0
21643.0,13,25,0,150,60,331.7519,90.0
22359.0,14,25,0,150,60,82.489525,90.0
24608.0,15,25,0,150,60,1211.0873,90.0
26759.0,16,25,0,150,60,1145.8547,90.0
27061.0,17,25,0,150,60,129.6885,90.0
